criterio,modo,D_iter,D_iter_regra_alternativa,D_chunk,id_chunk_parada,n_inferencias,tokens_prompt_acum,tokens_total_acum,censurado_direita,censurado_limite_tokens,contexto_truncado,n_paginas_puladas,n_iter_conformes,n_iter_json_estrito,n_iter_formato_invalido,n_iter_max_tokens,similaridade_na_parada,n_paginas_enviadas,tempo_s,vram_pico_gb,modelo,retriever,pergunta_idx,pergunta,resposta_gabarito,arquivo_fonte,id_chunk_top1,similaridade_top1,S_bertscore_p,S_bertscore_r,S_bertscore_f1,id_chunk_gold,ids_chunk_gold_todos,parou_no_gold
json,incremental,1.0,1.0,1.0,99.0,1,785,824,False,False,False,0,1,1,0,0,0.8923544883728027,1,5.800813436508179,17.175233364105225,qwen3.8:27b,e5small,119,Onde esta disponível o checklist de prevenção de infecção de corrente sanguínea?,"O checklist de Prevenção da Infecção de Corrente Sanguínea Associada a Cateter Venoso Central (CVC) está disponível no site do hospital no sistema ADS Hospitalar, aba documentos, pasta CCIH, formulário CCIH – 002.",Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.009 PREENCHER CHECK LIST DAS PRÁTICAS DE INSERÇÃO SEGURA DE CATETERES CENTRAIS V.03.docx,99,0.8923544883728027,0.9382550716400146,0.7050516605377197,0.8051062822341919,,,
json,fixo50,1.0,1.0,48.0,,1,32650,32689,False,False,False,0,1,1,0,0,,48,155.571106672287,28.55699110031128,qwen3.8:27b,e5small,119,Onde esta disponível o checklist de prevenção de infecção de corrente sanguínea?,"O checklist de Prevenção da Infecção de Corrente Sanguínea Associada a Cateter Venoso Central (CVC) está disponível no site do hospital no sistema ADS Hospitalar, aba documentos, pasta CCIH, formulário CCIH – 002.",Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.009 PREENCHER CHECK LIST DAS PRÁTICAS DE INSERÇÃO SEGURA DE CATETERES CENTRAIS V.03.docx,99,0.8923544883728027,0.9382550716400146,0.705051600933075,0.8051062226295471,,,
regex,iterativo,8.0,8.0,1.0,115.0,8,10420,10765,False,False,False,0,0,0,0,0,0.8462172746658325,1,55.15947246551514,18.643237590789795,qwen3.8:27b,e5small,120,Quando deve ser realizada cultura de vigilancia?,"Na UTI adulto, a cultura de vigilância deve ser realizada em pacientes oriundos de outras instituições de saúde, que permaneceram internados por 72 horas ou menos, se associado a procedimentos invasivos (intubação orotraqueal, acessos venosos centrais e arteriais, cateterismo vesical de demora), em pacientes oriundos de outros setores do HE-UFPel que permaneceram internados por 7 dias ou mais, e em pacientes com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise. Na UTI Neonatal, a cultura de vigilância deve ser realizada em Recém Nascido (RN) proveniente de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas de vida, caso tenha realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação).","Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.011 CULTURAS DE VIGILÂNCIA NA UTI ADULTO V.03.docx, POP.CCIH.012 CULTURA DE VIGILÂNCIA UTI NEONATAL V.03.docx",113,0.8605049848556519,0.7465442419052124,0.6737477779388428,0.7082803845405579,,,
regex,incremental,4.0,4.0,4.0,118.0,4,14074,14620,False,False,False,0,0,0,0,0,0.848524808883667,4,76.92613554000854,19.214969158172607,qwen3.8:27b,e5small,120,Quando deve ser realizada cultura de vigilancia?,"Na UTI adulto, a cultura de vigilância deve ser realizada em pacientes oriundos de outras instituições de saúde, que permaneceram internados por 72 horas ou menos, se associado a procedimentos invasivos (intubação orotraqueal, acessos venosos centrais e arteriais, cateterismo vesical de demora), em pacientes oriundos de outros setores do HE-UFPel que permaneceram internados por 7 dias ou mais, e em pacientes com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise. Na UTI Neonatal, a cultura de vigilância deve ser realizada em Recém Nascido (RN) proveniente de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas de vida, caso tenha realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação).","Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.011 CULTURAS DE VIGILÂNCIA NA UTI ADULTO V.03.docx, POP.CCIH.012 CULTURA DE VIGILÂNCIA UTI NEONATAL V.03.docx",113,0.8605049848556519,0.5611884593963623,0.5882116556167603,0.5743823647499084,,,
regex,fixo50,1.0,1.0,41.0,,1,29076,29349,False,False,False,0,0,0,0,0,,41,53.60234522819519,27.277103424072266,qwen3.8:27b,e5small,120,Quando deve ser realizada cultura de vigilancia?,"Na UTI adulto, a cultura de vigilância deve ser realizada em pacientes oriundos de outras instituições de saúde, que permaneceram internados por 72 horas ou menos, se associado a procedimentos invasivos (intubação orotraqueal, acessos venosos centrais e arteriais, cateterismo vesical de demora), em pacientes oriundos de outros setores do HE-UFPel que permaneceram internados por 7 dias ou mais, e em pacientes com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise. Na UTI Neonatal, a cultura de vigilância deve ser realizada em Recém Nascido (RN) proveniente de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas de vida, caso tenha realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação).","Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.011 CULTURAS DE VIGILÂNCIA NA UTI ADULTO V.03.docx, POP.CCIH.012 CULTURA DE VIGILÂNCIA UTI NEONATAL V.03.docx",113,0.8605049848556519,0.6150188446044922,0.7081411480903625,0.6583030819892883,,,
json,iterativo,8.0,8.0,1.0,115.0,8,11060,11226,False,False,False,0,8,8,0,0,0.8462172746658325,1,30.27214765548706,18.67505884170532,qwen3.8:27b,e5small,120,Quando deve ser realizada cultura de vigilancia?,"Na UTI adulto, a cultura de vigilância deve ser realizada em pacientes oriundos de outras instituições de saúde, que permaneceram internados por 72 horas ou menos, se associado a procedimentos invasivos (intubação orotraqueal, acessos venosos centrais e arteriais, cateterismo vesical de demora), em pacientes oriundos de outros setores do HE-UFPel que permaneceram internados por 7 dias ou mais, e em pacientes com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise. Na UTI Neonatal, a cultura de vigilância deve ser realizada em Recém Nascido (RN) proveniente de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas de vida, caso tenha realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação).","Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.011 CULTURAS DE VIGILÂNCIA NA UTI ADULTO V.03.docx, POP.CCIH.012 CULTURA DE VIGILÂNCIA UTI NEONATAL V.03.docx",113,0.8605049848556519,0.8224557638168335,0.6784886717796326,0.7435677647590637,,,
json,incremental,8.0,8.0,8.0,115.0,8,49154,49314,False,False,False,0,8,8,0,0,0.8462172746658325,8,47.42287135124207,20.35133409500122,qwen3.8:27b,e5small,120,Quando deve ser realizada cultura de vigilancia?,"Na UTI adulto, a cultura de vigilância deve ser realizada em pacientes oriundos de outras instituições de saúde, que permaneceram internados por 72 horas ou menos, se associado a procedimentos invasivos (intubação orotraqueal, acessos venosos centrais e arteriais, cateterismo vesical de demora), em pacientes oriundos de outros setores do HE-UFPel que permaneceram internados por 7 dias ou mais, e em pacientes com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise. Na UTI Neonatal, a cultura de vigilância deve ser realizada em Recém Nascido (RN) proveniente de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas de vida, caso tenha realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação).","Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.011 CULTURAS DE VIGILÂNCIA NA UTI ADULTO V.03.docx, POP.CCIH.012 CULTURA DE VIGILÂNCIA UTI NEONATAL V.03.docx",113,0.8605049848556519,0.864160418510437,0.68861985206604,0.7664677500724792,,,
json,fixo50,1.0,1.0,41.0,,1,29156,29232,False,False,False,0,1,1,0,0,,41,29.219125509262085,27.30416202545166,qwen3.8:27b,e5small,120,Quando deve ser realizada cultura de vigilancia?,"Na UTI adulto, a cultura de vigilância deve ser realizada em pacientes oriundos de outras instituições de saúde, que permaneceram internados por 72 horas ou menos, se associado a procedimentos invasivos (intubação orotraqueal, acessos venosos centrais e arteriais, cateterismo vesical de demora), em pacientes oriundos de outros setores do HE-UFPel que permaneceram internados por 7 dias ou mais, e em pacientes com histórico de hospitalização recente em UTI (últimos 3 meses) ou internação em instituições de longa permanência, home-care e hemodiálise. Na UTI Neonatal, a cultura de vigilância deve ser realizada em Recém Nascido (RN) proveniente de outra instituição hospitalar com mais de 24 horas de vida, ou com menos de 24 horas de vida, caso tenha realizado procedimentos invasivos (cirurgia, cateter central, sonda vesical, intubação).","Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.011 CULTURAS DE VIGILÂNCIA NA UTI ADULTO V.03.docx, POP.CCIH.012 CULTURA DE VIGILÂNCIA UTI NEONATAL V.03.docx",113,0.8605049848556519,0.8060185313224792,0.669365644454956,0.7313635349273682,,,
regex,iterativo,1.0,1.0,1.0,137.0,1,1472,1490,False,False,False,0,0,0,0,0,0.8564029932022095,1,3.3994641304016118,17.3983736038208,qwen3.8:27b,e5small,121,Quando deve ser trocado o ressuscitador manual?,O ressuscitador manual autoinflável (Ambú) deve ser trocado entre pacientes e passar por desinfecção de alto nível.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,137,0.8564029932022095,0.9572994112968444,0.7267432808876038,0.8262390494346619,,,
regex,incremental,1.0,1.0,1.0,137.0,1,1472,1490,False,False,False,0,0,0,0,0,0.8564029932022095,1,3.3388466835021973,17.3983736038208,qwen3.8:27b,e5small,121,Quando deve ser trocado o ressuscitador manual?,O ressuscitador manual autoinflável (Ambú) deve ser trocado entre pacientes e passar por desinfecção de alto nível.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,137,0.8564029932022095,0.9572994709014891,0.726743221282959,0.8262390494346619,,,
regex,fixo50,1.0,1.0,36.0,,1,31889,31907,False,False,True,0,0,0,0,0,,36,109.80653142929076,28.28176641464233,qwen3.8:27b,e5small,121,Quando deve ser trocado o ressuscitador manual?,O ressuscitador manual autoinflável (Ambú) deve ser trocado entre pacientes e passar por desinfecção de alto nível.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,137,0.8564029932022095,0.9572994112968444,0.7267432808876038,0.8262390494346619,,,
json,iterativo,1.0,1.0,1.0,137.0,1,1552,1561,False,False,False,0,1,1,0,0,0.8564029932022095,1,2.1951944828033447,17.4363956451416,qwen3.8:27b,e5small,121,Quando deve ser trocado o ressuscitador manual?,O ressuscitador manual autoinflável (Ambú) deve ser trocado entre pacientes e passar por desinfecção de alto nível.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,137,0.8564029932022095,0.7575509548187256,0.3796883225440979,0.50584477186203,,,
json,incremental,1.0,1.0,1.0,137.0,1,1552,1561,False,False,False,0,1,1,0,0,0.8564029932022095,1,2.0873169898986816,17.4363956451416,qwen3.8:27b,e5small,121,Quando deve ser trocado o ressuscitador manual?,O ressuscitador manual autoinflável (Ambú) deve ser trocado entre pacientes e passar por desinfecção de alto nível.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,137,0.8564029932022095,0.7575509548187256,0.3796883225440979,0.50584477186203,,,
json,fixo50,1.0,1.0,36.0,,1,31969,31987,False,False,True,0,1,1,0,0,,36,142.82269096374512,28.30661535263061,qwen3.8:27b,e5small,121,Quando deve ser trocado o ressuscitador manual?,O ressuscitador manual autoinflável (Ambú) deve ser trocado entre pacientes e passar por desinfecção de alto nível.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,137,0.8564029932022095,0.8221412897109985,0.628226637840271,0.7122207283973694,,,
regex,iterativo,1.0,1.0,1.0,138.0,1,1474,1494,False,False,False,0,0,0,0,0,0.8752149343490601,1,3.5666375160217285,17.410794734954834,qwen3.8:27b,e5small,122,Por quanto tempo pode usar um equipo de infusão intermitente?,Um equipo de infusão intermitente pode ser utilizado por 24 horas.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.8752149343490601,0.8558356761932373,0.8946683406829834,0.8748212456703186,,,
regex,incremental,1.0,1.0,1.0,138.0,1,1474,1494,False,False,False,0,0,0,0,0,0.8752149343490601,1,3.530630111694336,17.410794734954834,qwen3.8:27b,e5small,122,Por quanto tempo pode usar um equipo de infusão intermitente?,Um equipo de infusão intermitente pode ser utilizado por 24 horas.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.8752149343490601,0.8558357357978821,0.8946682810783386,0.8748212456703186,,,
regex,fixo50,1.0,1.0,38.0,,1,32290,32310,False,False,True,0,0,0,0,0,,38,193.84059381484985,28.4291934967041,qwen3.8:27b,e5small,122,Por quanto tempo pode usar um equipo de infusão intermitente?,Um equipo de infusão intermitente pode ser utilizado por 24 horas.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.8752149343490601,0.8558356761932373,0.8946683406829834,0.8748212456703186,,,
json,iterativo,1.0,1.0,1.0,138.0,1,1554,1564,False,False,False,0,1,1,0,0,0.8752149343490601,1,2.302110433578491,17.43679189682007,qwen3.8:27b,e5small,122,Por quanto tempo pode usar um equipo de infusão intermitente?,Um equipo de infusão intermitente pode ser utilizado por 24 horas.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.8752149343490601,0.7688624858856201,0.451636254787445,0.5690233707427979,,,
json,incremental,1.0,1.0,1.0,138.0,1,1554,1564,False,False,False,0,1,1,0,0,0.8752149343490601,1,2.319822072982788,17.43679189682007,qwen3.8:27b,e5small,122,Por quanto tempo pode usar um equipo de infusão intermitente?,Um equipo de infusão intermitente pode ser utilizado por 24 horas.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.8752149343490601,0.7688624858856201,0.4516362845897674,0.5690234303474426,,,
json,fixo50,1.0,1.0,38.0,,1,32370,32380,False,False,True,0,1,1,0,0,,38,187.0822803974152,28.456128120422363,qwen3.8:27b,e5small,122,Por quanto tempo pode usar um equipo de infusão intermitente?,Um equipo de infusão intermitente pode ser utilizado por 24 horas.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.8752149343490601,0.7688624858856201,0.451636254787445,0.5690233707427979,,,
regex,iterativo,1.0,1.0,1.0,138.0,1,1471,1494,False,False,False,0,0,0,0,0,0.872188925743103,1,4.0510334968566895,17.397708892822266,qwen3.8:27b,e5small,123,Por quanto tempo pode usar um equipo de NPT?,O equipo de NPT deve ser trocado a cada bolsa.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.872188925743103,0.7159479856491089,0.9212238788604736,0.8057167530059814,,,
regex,incremental,1.0,1.0,1.0,138.0,1,1471,1494,False,False,False,0,0,0,0,0,0.872188925743103,1,3.8989100456237793,17.397708892822266,qwen3.8:27b,e5small,123,Por quanto tempo pode usar um equipo de NPT?,O equipo de NPT deve ser trocado a cada bolsa.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.872188925743103,0.7159479856491089,0.9212238788604736,0.8057167530059814,,,
regex,fixo50,1.0,1.0,42.0,,1,32140,32172,False,False,True,0,0,0,0,0,,42,117.74646139144896,28.373526573181152,qwen3.8:27b,e5small,123,Por quanto tempo pode usar um equipo de NPT?,O equipo de NPT deve ser trocado a cada bolsa.,Esta resposta foi formulada com base no(s) documento(s): POP.CCIH.016 FREQUENCIA DE TROCA DE ARTIGOS.docx,138,0.872188925743103,0.6569473743438721,0.8978887796401978,0.7587496638298035,,,
