Embedding,pergunta_idx,Modelo,Criterio,D_incremental,D_iterativo,delta_D,classificacao_D,D_censurado,F1_incremental,F1_iterativo,delta_F1,classificacao_F1,P_incremental,P_iterativo,delta_P,classificacao_P,R_incremental,R_iterativo,delta_R,classificacao_R,tokens_incremental,tokens_iterativo,tokens_fixo50,delta_tokens,eta,classificacao_eta,eta_iterativo,Dchunk_incremental,Dchunk_iterativo,Dchunk_fixo50,ninf_incremental,ninf_iterativo,tokens_prompt_incremental,tokens_prompt_iterativo,tokens_prompt_fixo50,censurado_dmax_incremental,censurado_tokens_incremental,censurado_dmax_iterativo,censurado_tokens_iterativo,censurado_dmax_fixo50,censurado_tokens_fixo50
e5small,4,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.9173440337181092,0.9173440337181092,0.0,empate,0.8992357850074768,0.8992357850074768,0.0,empate,0.9361966848373412,0.9361966848373412,0.0,empate,1846,1846,32508,0,0.943213978097699,eta_gt_0,0.943213978097699,1.0,1.0,32.0,1,1,1788,1788,32413,False,False,False,False,False,False
e5small,5,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7330097556114197,0.7330097556114197,0.0,empate,0.6215857267379761,0.6215857267379761,0.0,empate,0.8931057453155518,0.8931057453155518,0.0,empate,937,937,32312,0,0.9710014855162169,eta_gt_0,0.9710014855162169,1.0,1.0,45.0,1,1,871,871,32246,False,False,False,False,False,False
e5small,6,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6652317047119141,0.6652317047119141,0.0,empate,0.5686713457107544,0.5686713457107544,0.0,empate,0.8012908697128296,0.8012908697128296,0.0,empate,1865,1865,32753,0,0.9430586511159283,eta_gt_0,0.9430586511159283,1.0,1.0,34.0,1,1,1638,1638,32469,False,False,False,False,False,False
e5small,7,mistral-small3.1:latest,regex,2.0,2.0,0.0,empate,False,0.7606015205383301,0.7853068709373474,-0.024705350399017334,iterativo_gt_incremental,0.8474224209785461,0.8372935056686401,0.010128915309906006,incremental_gt_iterativo,0.6899174451828003,0.7393984794616699,-0.04948103427886963,iterativo_gt_incremental,2444,1987,30496,457,0.9198583420776495,eta_gt_0,0.9348439139559286,2.0,1.0,25.0,2,2,2327,1814,30440,False,False,False,False,False,False
e5small,8,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.9107685685157776,0.9107685685157776,0.0,empate,0.9093924164772034,0.9093924164772034,0.0,empate,0.9121487140655518,0.9121487140655518,0.0,empate,1111,1111,31746,0,0.965003465003465,eta_gt_0,0.965003465003465,1.0,1.0,36.0,1,1,1006,1006,31639,False,False,False,False,False,False
e5small,9,mistral-small3.1:latest,regex,4.0,4.0,0.0,empate,False,0.7662653923034668,0.7835776805877686,-0.017312288284301758,iterativo_gt_incremental,0.6879132986068726,0.6994895935058594,-0.011576294898986816,iterativo_gt_incremental,0.8647600412368774,0.8906452655792236,-0.02588522434234619,iterativo_gt_incremental,17400,9682,32855,7718,0.4704002434941409,eta_gt_0,0.7053112159488663,4.0,1.0,35.0,4,4,17296,9576,32707,False,False,False,False,False,False
e5small,10,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6935020685195923,0.6935020685195923,0.0,empate,0.7118591070175171,0.7118591070175171,0.0,empate,0.6760679483413696,0.6760679483413696,0.0,empate,1507,1507,32877,0,0.9541624844115947,eta_gt_0,0.9541624844115947,1.0,1.0,43.0,1,1,1444,1444,32656,False,False,False,False,False,False
e5small,11,mistral-small3.1:latest,regex,25.0,24.0,1.0,incremental_gt_iterativo,False,0.599542498588562,0.6100499033927917,-0.010507404804229736,iterativo_gt_incremental,0.5437849164009094,0.5560491681098938,-0.012264251708984375,iterativo_gt_incremental,0.6680407524108887,0.675667405128479,-0.007626652717590332,iterativo_gt_incremental,356132,40012,32685,316120,-9.895884962521034,eta_lt_0,-0.2241701086125134,21.0,1.0,32.0,25,24,354500,38958,31887,False,False,False,False,False,False
e5small,12,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.5731284618377686,0.5731284618377686,0.0,empate,0.5219179391860962,0.5219179391860962,0.0,empate,0.6354817748069763,0.6354818344116211,-5.960464477539063e-08,iterativo_gt_incremental,1579,1579,32291,0,0.9511009259546004,eta_gt_0,0.9511009259546004,1.0,1.0,41.0,1,1,1443,1443,32208,False,False,False,False,False,False
e5small,13,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6346864700317383,0.6346864700317383,0.0,empate,0.5920111536979675,0.5920111536979675,0.0,empate,0.6839922666549683,0.6839922666549683,0.0,empate,889,889,32536,0,0.9726764199655766,eta_gt_0,0.9726764199655766,1.0,1.0,24.0,1,1,717,717,32335,False,False,False,False,False,False
e5small,14,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7297495603561401,0.7297495603561401,0.0,empate,0.6625521183013916,0.6625521183013916,0.0,empate,0.8121161460876465,0.8121161460876465,0.0,empate,1096,1096,32998,0,0.9667858658100491,eta_gt_0,0.9667858658100491,1.0,1.0,39.0,1,1,742,742,32558,False,False,False,False,False,False
e5small,15,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7066036462783813,0.7066037058830261,-5.960464477539063e-08,iterativo_gt_incremental,0.5826236009597778,0.5826236009597778,0.0,empate,0.8976121544837952,0.8976120948791504,5.960464477539063e-08,incremental_gt_iterativo,757,757,32264,0,0.9765373171336474,eta_gt_0,0.9765373171336474,1.0,1.0,30.0,1,1,718,718,32207,False,False,False,False,False,False
e5small,16,mistral-small3.1:latest,regex,2.0,3.0,-1.0,iterativo_gt_incremental,False,0.9460541605949402,0.9521871209144592,-0.006132960319519043,iterativo_gt_incremental,0.9230974912643432,0.9289677143096924,-0.005870223045349232,iterativo_gt_incremental,0.97018164396286,0.9765969514846802,-0.006415307521820179,iterativo_gt_incremental,2146,2947,32175,-801,0.9333022533022532,eta_gt_0,0.9084071484071484,2.0,1.0,35.0,2,3,2041,2788,32120,False,False,False,False,False,False
e5small,17,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7558977007865906,0.7558977007865906,0.0,empate,0.6841403245925903,0.6841403245925903,0.0,empate,0.8444716930389404,0.8444716930389404,0.0,empate,1183,1183,30903,0,0.9617189269650196,eta_gt_0,0.9617189269650196,1.0,1.0,44.0,1,1,1134,1134,30854,False,False,False,False,False,False
e5small,18,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7999475002288818,0.7999475002288818,0.0,empate,0.7349916696548462,0.7349916696548462,0.0,empate,0.8774974942207336,0.8774975538253784,-5.960464477539063e-08,iterativo_gt_incremental,1389,1389,30544,0,0.9545246202200105,eta_gt_0,0.9545246202200105,1.0,1.0,39.0,1,1,1296,1296,30451,False,False,False,False,False,False
e5small,19,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6486678123474121,0.6486678123474121,0.0,empate,0.6007951498031616,0.6007951498031616,0.0,empate,0.7048301100730896,0.7048301100730896,0.0,empate,845,845,32346,0,0.9738762134421567,eta_gt_0,0.9738762134421567,1.0,1.0,49.0,1,1,789,789,32286,False,False,False,False,False,False
e5small,20,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8112693428993225,0.8112693428993225,0.0,empate,0.7471113204956055,0.7471113204956055,0.0,empate,0.8874815702438354,0.8874815702438354,0.0,empate,1027,1027,32169,0,0.9680748546737542,eta_gt_0,0.9680748546737542,1.0,1.0,45.0,1,1,951,951,32093,False,False,False,False,False,False
e5small,21,mistral-small3.1:latest,regex,39.0,24.0,15.0,incremental_gt_iterativo,False,0.5741682648658752,0.5975106358528137,-0.023342370986938477,iterativo_gt_incremental,0.6245681047439575,0.6113075017929077,0.013260602951049805,incremental_gt_iterativo,0.5312951803207397,0.5843228101730347,-0.05302762985229492,iterativo_gt_incremental,704637,31326,31894,673311,-21.09308960933091,eta_lt_0,0.017808992286950542,39.0,1.0,39.0,39,24,703252,30516,31856,False,False,False,False,False,False
e5small,22,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8941364884376526,0.8941364884376526,0.0,empate,0.8637643456459045,0.8637643456459045,0.0,empate,0.926722288131714,0.926722288131714,0.0,empate,893,893,32668,0,0.9726643810456717,eta_gt_0,0.9726643810456717,1.0,1.0,33.0,1,1,805,805,32583,False,False,False,False,False,False
e5small,23,mistral-small3.1:latest,regex,6.0,6.0,0.0,empate,False,0.5144150257110596,0.5162389278411865,-0.0018239021301269531,iterativo_gt_incremental,0.4985227584838867,0.5354765057563782,-0.036953747272491455,iterativo_gt_incremental,0.5313538908958435,0.4983357489109039,0.03301814198493963,incremental_gt_iterativo,45787,12945,29740,32842,-0.5395763281775388,eta_lt_0,0.5647276395427034,6.0,1.0,27.0,6,6,45684,12734,29647,False,False,False,False,False,False
e5small,24,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8718551397323608,0.8718551397323608,0.0,empate,0.9054620265960692,0.9054620265960692,0.0,empate,0.8406537771224976,0.8406537771224976,0.0,empate,1195,1195,32907,0,0.9636855380314219,eta_gt_0,0.9636855380314219,1.0,1.0,40.0,1,1,899,899,32481,False,False,False,False,False,False
e5small,25,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7762781977653503,0.7762781977653503,0.0,empate,0.8416370153427124,0.8416370153427124,0.0,empate,0.7203391194343567,0.7203391194343567,0.0,empate,1040,1040,30144,0,0.9654989384288747,eta_gt_0,0.9654989384288747,1.0,1.0,39.0,1,1,921,921,29996,False,False,False,False,False,False
e5small,26,mistral-small3.1:latest,regex,2.0,2.0,0.0,empate,False,0.809002697467804,0.891139566898346,-0.08213686943054199,iterativo_gt_incremental,0.79034024477005,0.9383468627929688,-0.1480066180229187,iterativo_gt_incremental,0.8285677433013916,0.8484545350074768,-0.019886791706085205,iterativo_gt_incremental,2581,1899,31854,682,0.9189740691906825,eta_gt_0,0.9403842531550197,2.0,1.0,39.0,2,2,2528,1867,31810,False,False,False,False,False,False
e5small,27,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7280738949775696,0.7280738353729248,5.960464477539063e-08,incremental_gt_iterativo,0.702842116355896,0.702842116355896,0.0,empate,0.7551847696304321,0.7551847100257874,5.960464477539063e-08,incremental_gt_iterativo,1059,1059,29008,0,0.9634928295642582,eta_gt_0,0.9634928295642582,1.0,1.0,40.0,1,1,969,969,28918,False,False,False,False,False,False
e5small,28,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8476235866546631,0.8476235866546631,0.0,empate,0.8424026966094971,0.8424026966094971,0.0,empate,0.8529095649719238,0.8529095649719238,0.0,empate,896,896,32848,0,0.9727228446176327,eta_gt_0,0.9727228446176327,1.0,1.0,35.0,1,1,787,787,32724,False,False,False,False,False,False
e5small,29,mistral-small3.1:latest,regex,21.0,21.0,0.0,empate,False,0.5485365390777588,0.7322043776512146,-0.1836678385734558,iterativo_gt_incremental,0.5028576254844666,0.6860722899436951,-0.18321466445922852,iterativo_gt_incremental,0.6033433675765991,0.7849876880645752,-0.18164432048797607,iterativo_gt_incremental,177337,22009,32725,155328,-4.419006875477463,eta_lt_0,0.3274560733384263,21.0,1.0,42.0,21,21,177062,21595,32584,False,False,False,False,False,False
e5small,30,mistral-small3.1:latest,regex,29.0,29.0,0.0,empate,False,0.8669998645782471,0.8603413701057434,0.006658494472503662,incremental_gt_iterativo,0.8316919803619385,0.8199062347412109,0.011785745620727539,incremental_gt_iterativo,0.9054386019706726,0.904971718788147,0.00046688318252563477,incremental_gt_iterativo,341274,32502,32351,308772,-9.549102037031313,eta_lt_0,-0.004667552780439621,29.0,1.0,46.0,29,29,340779,32116,32232,False,False,False,False,False,False
e5small,31,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6020523905754089,0.6020523905754089,0.0,empate,0.6837673783302307,0.6837673783302307,0.0,empate,0.5377834439277649,0.5377834439277649,0.0,empate,1564,1564,32526,0,0.9519153907643116,eta_gt_0,0.9519153907643116,1.0,1.0,24.0,1,1,1530,1530,32397,False,False,False,False,False,False
e5small,32,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8805292844772339,0.8805292844772339,0.0,empate,0.8541092872619629,0.8541092872619629,0.0,empate,0.9086359739303588,0.9086359739303588,0.0,empate,1124,1124,32995,0,0.9659342324594635,eta_gt_0,0.9659342324594635,1.0,1.0,25.0,1,1,752,752,32623,False,False,False,False,False,False
e5small,33,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8574706315994263,0.857470691204071,-5.960464477539063e-08,iterativo_gt_incremental,0.8112008571624756,0.8112009167671204,-5.960464477539063e-08,iterativo_gt_incremental,0.9093379974365234,0.9093379974365234,0.0,empate,1497,1497,30604,0,0.9510848255130049,eta_gt_0,0.9510848255130049,1.0,1.0,42.0,1,1,1410,1410,30510,False,False,False,False,False,False
e5small,34,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.7011951804161072,0.701195240020752,-5.960464477539063e-08,iterativo_gt_incremental,0.7239137291908264,0.7239137887954712,-5.960464477539063e-08,iterativo_gt_incremental,0.6798592805862427,0.6798592805862427,0.0,empate,1067,1067,32610,0,0.967279975467648,eta_gt_0,0.967279975467648,1.0,1.0,40.0,1,1,994,994,32498,False,False,False,False,False,False
e5small,35,mistral-small3.1:latest,regex,2.0,2.0,0.0,empate,False,0.7361096739768982,0.7367395162582397,-0.0006298422813415527,iterativo_gt_incremental,0.7774084210395813,0.7824294567108154,-0.005021035671234131,iterativo_gt_incremental,0.6989775896072388,0.6960912346839905,0.002886354923248291,incremental_gt_iterativo,3630,2418,31876,1212,0.88612121972644,eta_gt_0,0.9241435562805873,2.0,1.0,43.0,2,2,3506,2300,31743,False,False,False,False,False,False
e5small,36,mistral-small3.1:latest,regex,3.0,3.0,0.0,empate,False,0.881933867931366,0.8877485394477844,-0.005814671516418457,iterativo_gt_incremental,0.8282890319824219,0.8333103656768799,-0.005021333694458008,iterativo_gt_incremental,0.9430084824562072,0.9497964382171632,-0.006787955760956033,iterativo_gt_incremental,3402,2525,30648,877,0.8889976507439311,eta_gt_0,0.9176128948055338,3.0,1.0,47.0,3,3,3325,2449,30584,False,False,False,False,False,False
e5small,37,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8905960917472839,0.8905960917472839,0.0,empate,0.8942407965660095,0.8942407965660095,0.0,empate,0.8869810104370117,0.8869810104370117,0.0,empate,992,992,32563,0,0.9695359764149495,eta_gt_0,0.9695359764149495,1.0,1.0,31.0,1,1,906,906,32475,False,False,False,False,False,False
e5small,38,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8532729744911194,0.8532730937004089,-1.1920928955078125e-07,iterativo_gt_incremental,0.8109901547431946,0.8109901547431946,0.0,empate,0.9002074003219604,0.90020751953125,-1.1920928955078125e-07,iterativo_gt_incremental,1447,1447,32620,0,0.9556407112201104,eta_gt_0,0.9556407112201104,1.0,1.0,34.0,1,1,1267,1267,32440,False,False,False,False,False,False
e5small,39,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.5760709047317505,0.57607102394104,-1.1920928955078125e-07,iterativo_gt_incremental,0.5447477698326111,0.5447478294372559,-5.960464477539063e-08,iterativo_gt_incremental,0.6112160682678223,0.6112160682678223,0.0,empate,1889,1889,32154,0,0.941251477265659,eta_gt_0,0.941251477265659,1.0,1.0,23.0,1,1,1645,1645,32057,False,False,False,False,False,False
e5small,40,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8964396715164185,0.8964396715164185,0.0,empate,0.8342739939689636,0.8342739939689636,0.0,empate,0.9686156511306764,0.9686156511306764,0.0,empate,1851,1851,27902,0,0.9336606694860583,eta_gt_0,0.9336606694860583,1.0,1.0,21.0,1,1,1823,1823,27874,False,False,False,False,False,False
e5small,41,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.6661504507064819,0.6661504507064819,0.0,empate,0.6715244650840759,0.6715244650840759,0.0,empate,0.6608617305755615,0.6608617305755615,0.0,empate,2808,2808,28754,0,0.9023440217013285,eta_gt_0,0.9023440217013285,1.0,1.0,33.0,1,1,2723,2723,28586,False,False,False,False,False,False
e5small,42,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.9037038683891296,0.9037038683891296,0.0,empate,0.8932190537452698,0.8932190537452698,0.0,empate,0.9144378900527954,0.9144378900527954,0.0,empate,1555,1555,32493,0,0.9521435386083157,eta_gt_0,0.9521435386083157,1.0,1.0,35.0,1,1,1452,1452,32391,False,False,False,False,False,False
e5small,43,mistral-small3.1:latest,regex,3.0,3.0,0.0,empate,False,0.8106108903884888,0.8782398104667664,-0.06762892007827759,iterativo_gt_incremental,0.7552604675292969,0.8443632125854492,-0.08910274505615234,iterativo_gt_incremental,0.8747156262397766,0.9149484634399414,-0.040232837200164795,iterativo_gt_incremental,6858,3660,32214,3198,0.7871111938908549,eta_gt_0,0.886384801639039,3.0,1.0,40.0,3,3,6625,3410,32004,False,False,False,False,False,False
e5small,44,mistral-small3.1:latest,regex,9.0,9.0,0.0,empate,False,0.748292863368988,0.748292863368988,0.0,empate,0.6774930953979492,0.6774930953979492,0.0,empate,0.835616946220398,0.835616946220398,0.0,empate,23115,9070,32279,14045,0.2838997490628582,eta_gt_0,0.7190123609777255,8.0,1.0,43.0,9,9,22874,8860,32199,False,False,False,False,False,False
e5small,45,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8896113634109497,0.8896113634109497,0.0,empate,0.8937318325042725,0.8937318325042725,0.0,empate,0.8855287432670593,0.8855286836624146,5.960464477539063e-08,incremental_gt_iterativo,5824,5824,32603,0,0.8213661319510475,eta_gt_0,0.8213661319510475,1.0,1.0,32.0,1,1,5647,5647,32408,False,False,False,False,False,False
e5small,46,mistral-small3.1:latest,regex,18.0,18.0,0.0,empate,False,0.828625500202179,0.8946316838264465,-0.06600618362426758,iterativo_gt_incremental,0.8568822145462036,0.9001719951629639,-0.043289780616760254,iterativo_gt_incremental,0.8021728992462158,0.8891592025756836,-0.08698630332946777,iterativo_gt_incremental,180300,53844,32826,126456,-4.492597331383659,eta_lt_0,-0.640285139828185,11.0,1.0,39.0,18,18,180004,53392,32690,False,False,False,False,False,False
e5small,47,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8566925525665283,0.8566925525665283,0.0,empate,0.8155971169471741,0.8155971169471741,0.0,empate,0.9021490812301636,0.9021490812301636,0.0,empate,2239,2239,31974,0,0.9299743541627572,eta_gt_0,0.9299743541627572,1.0,1.0,19.0,1,1,2163,2163,31898,False,False,False,False,False,False
e5small,48,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8885992765426636,0.8885992765426636,0.0,empate,0.8325399160385132,0.8325399160385132,0.0,empate,0.952753245830536,0.952753245830536,0.0,empate,988,988,32190,0,0.9693072382727556,eta_gt_0,0.9693072382727556,1.0,1.0,24.0,1,1,927,927,32129,False,False,False,False,False,False
e5small,49,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.9328245520591736,0.9328245520591736,0.0,empate,0.931968629360199,0.931968629360199,0.0,empate,0.9336820244789124,0.9336820244789124,0.0,empate,1746,1746,32719,0,0.9466365108958098,eta_gt_0,0.9466365108958098,1.0,1.0,38.0,1,1,1583,1583,32519,False,False,False,False,False,False
e5small,50,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8180252313613892,0.8180252313613892,0.0,empate,0.8507936596870422,0.8507936596870422,0.0,empate,0.7876874208450317,0.7876874208450317,0.0,empate,1510,1510,29749,0,0.9492419913274396,eta_gt_0,0.9492419913274396,1.0,1.0,38.0,1,1,1464,1464,29703,False,False,False,False,False,False
e5small,51,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.9088088274002076,0.9088088274002076,0.0,empate,0.9346601963043212,0.9346601963043212,0.0,empate,0.88434898853302,0.88434898853302,0.0,empate,894,894,32383,0,0.9723929222122719,eta_gt_0,0.9723929222122719,1.0,1.0,35.0,1,1,841,841,32330,False,False,False,False,False,False
e5small,52,mistral-small3.1:latest,regex,1.0,1.0,0.0,empate,False,0.8230006098747253,0.8230006098747253,0.0,empate,0.7612819075584412,0.7612819075584412,0.0,empate,0.8956095576286316,0.8956095576286316,0.0,empate,1159,1159,31902,0,0.963669989342361,eta_gt_0,0.963669989342361,1.0,1.0,41.0,1,1,930,930,31672,False,False,False,False,False,False
