modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
mistral-small3.1:latest,qwen3,regex,1,"De acordo com o documento, qual é a definição de Estágio Optativo para acadêmicos de Medicina ou residentes?","Entende-se Estágio Optativo como atividade curricular obrigatória, porém em área eletiva, ou seja, escolhida pelo próprio estudante.",421,[421],1,[1],False,,9,[9],1,9.0,9.0,421.0,True,1,5,0.2377383495040703,False,True,False,0,0,0,0,10,5518,6144,24.4612398147583,13.99197483062744,0.955730676651001,0.909625768661499,0.9321084022521972,A_top10_natural
mistral-small3.1:latest,qwen3,json,1,"De acordo com o documento, qual é a definição de Estágio Optativo para acadêmicos de Medicina ou residentes?","Entende-se Estágio Optativo como atividade curricular obrigatória, porém em área eletiva, ou seja, escolhida pelo próprio estudante.",421,[421],1,[1],False,,9,[9],1,9.0,9.0,421.0,True,1,1,0.0204021426530248,False,True,False,10,10,0,10,10,6355,7074,24.4612398147583,13.99197483062744,1.0,1.0,1.0,A_top10_natural
mistral-small3.1:latest,qwen3,regex,2,"Quais são os materiais necessários para a formalização de um Estágio Optativo previamente aprovado no Hospital Escola UFPEL, de acordo com o documento?","Computador com Internet, Sistema ADS Ensino (SIte Hospital Escola)",431,[431],1,[1],False,,4,[4],1,4.0,4.0,431.0,True,3,4,0.1244995233500958,True,True,True,0,0,0,0,10,2615,6616,35.68556308746338,13.994794845581056,0.5887273550033569,0.7351083755493164,0.6538249254226685,A_top10_natural
mistral-small3.1:latest,qwen3,json,2,"Quais são os materiais necessários para a formalização de um Estágio Optativo previamente aprovado no Hospital Escola UFPEL, de acordo com o documento?","Computador com Internet, Sistema ADS Ensino (SIte Hospital Escola)",431,[431],1,[1],False,,4,[4],1,4.0,4.0,431.0,True,3,7,0.0196445234045809,False,True,False,10,10,0,10,10,2910,7336,35.68556308746338,13.994794845581056,0.9409463405609132,0.9106438159942628,0.9255471229553224,A_top10_natural
mistral-small3.1:latest,qwen3,regex,3,"Quais são os materiais necessários para o preenchimento do Sistema ADS Ensino para o cadastro de estágios curriculares obrigatórios, incluindo a impressão dos crachás de identificação?","Computador com Internet, Sistema ADS Ensino (site do HE UFPEL)",436,[436],2,[2],False,,3,[3],1,1.0,1.0,439.0,False,2,5,0.124249974952545,False,False,False,0,0,0,0,10,638,6480,35.702083110809326,14.00294017791748,0.4806678295135498,0.5897418260574341,0.5296475291252136,A_top10_natural
mistral-small3.1:latest,qwen3,json,3,"Quais são os materiais necessários para o preenchimento do Sistema ADS Ensino para o cadastro de estágios curriculares obrigatórios, incluindo a impressão dos crachás de identificação?","Computador com Internet, Sistema ADS Ensino (site do HE UFPEL)",436,[436],2,[2],False,,3,[3],1,3.0,3.0,436.0,True,1,2,0.0186735990507507,False,False,False,10,10,0,10,10,2017,6884,35.702083110809326,14.00294017791748,0.9529640674591064,0.738895833492279,0.8323870897293091,A_top10_natural
mistral-small3.1:latest,qwen3,regex,4,Quais são os materiais necessários para o preenchimento do Sistema ADS Ensino para cadastro dos estágios optativos e impressão dos crachás de identificação?,"Computador com Internet, Sistema ADS Ensino (site do HE UFPEL); Impressora Ink Jet ou Laser colorida; Papel A4; Plástico Polaseal para plastificação do crachá.",441,[441],1,[1],False,,2,[2],1,2.0,2.0,441.0,True,2,10,0.1203446325031109,False,True,False,0,0,0,0,10,1350,6493,35.92443370819092,14.000746726989746,0.8992357850074768,0.9361966848373412,0.9173440337181092,A_top10_natural
mistral-small3.1:latest,qwen3,json,4,Quais são os materiais necessários para o preenchimento do Sistema ADS Ensino para cadastro dos estágios optativos e impressão dos crachás de identificação?,"Computador com Internet, Sistema ADS Ensino (site do HE UFPEL); Impressora Ink Jet ou Laser colorida; Papel A4; Plástico Polaseal para plastificação do crachá.",441,[441],1,[1],False,,2,[2],1,2.0,2.0,441.0,True,1,7,0.0210929925848507,False,True,False,10,10,0,10,10,1490,6969,35.92443370819092,14.000746726989746,0.9871594309806824,0.9871594309806824,0.9871594309806824,A_top10_natural
mistral-small3.1:latest,qwen3,regex,5,"De acordo com a Resolução CNS nº 466/2012, item II.21, como é definido o termo 'ressarcimento' no contexto da compensação material em pesquisas?","“compensação material, exclusivamente de despesas do participante e seus acompanhantes, quando necessário, tais como transporte e alimentação”",520,[520],1,[1],False,,7,[7],1,7.0,7.0,520.0,True,1,7,0.1425653837457502,True,True,True,0,0,0,0,10,4382,6244,25.38360285758972,14.013279914855955,0.6215857267379761,0.8931057453155518,0.7330097556114197,A_top10_natural
mistral-small3.1:latest,qwen3,json,5,"De acordo com a Resolução CNS nº 466/2012, item II.21, como é definido o termo 'ressarcimento' no contexto da compensação material em pesquisas?","“compensação material, exclusivamente de despesas do participante e seus acompanhantes, quando necessário, tais como transporte e alimentação”",520,[520],1,[1],False,,7,[7],1,7.0,7.0,520.0,True,1,6,0.0226640430033016,False,True,False,10,10,0,10,10,4994,7135,25.38360285758972,14.013279914855955,0.960505485534668,0.9386516213417052,0.9494528770446776,A_top10_natural
mistral-small3.1:latest,qwen3,regex,6,"Quais formulários são utilizados na rotina de monitorias remotas descrita no documento, e para que propósito cada um serve?",Formulário CPC – 003 Anuência para Monitoria Remota; Formulário CPC – 004 Ciência para Monitoria Remota; Formulário CPC – 003 Acordo de confidencialidade: Monitoria Remota por vídeo ou webconferência,535,[535],1,[1],False,,10,[10],1,3.0,3.0,538.0,False,3,10,0.1877105159655911,True,True,False,0,0,0,0,10,1907,6214,40.29334497451782,13.981321334838867,0.5160696506500244,0.6518312692642212,0.5760597586631775,A_top10_natural
mistral-small3.1:latest,qwen3,json,6,"Quais formulários são utilizados na rotina de monitorias remotas descrita no documento, e para que propósito cada um serve?",Formulário CPC – 003 Anuência para Monitoria Remota; Formulário CPC – 004 Ciência para Monitoria Remota; Formulário CPC – 003 Acordo de confidencialidade: Monitoria Remota por vídeo ou webconferência,535,[535],1,[1],False,,10,[10],1,3.0,3.0,538.0,False,3,7,0.0375844543185931,False,True,False,10,10,0,10,10,2152,6922,40.29334497451782,13.981321334838867,0.5056517720222473,0.649732768535614,0.5687085390090942,A_top10_natural
mistral-small3.1:latest,qwen3,regex,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",6,[6],1,[1],False,,2,[2],1,2.0,2.0,6.0,True,1,2,0.1103431477429694,True,True,True,0,0,0,0,10,1282,5972,26.3120219707489,14.01107931137085,0.7829009294509888,0.5950127840042114,0.676146924495697,A_top10_natural
mistral-small3.1:latest,qwen3,json,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",6,[6],1,[1],False,,2,[2],1,2.0,2.0,6.0,True,1,8,0.0238066827865126,False,True,False,10,10,0,10,10,1423,6827,26.3120219707489,14.01107931137085,0.908707559108734,0.6097105741500854,0.729770839214325,A_top10_natural
mistral-small3.1:latest,qwen3,regex,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",11,[11],1,[1],False,,10,[10],1,10.0,10.0,11.0,True,1,10,0.1406095354126591,True,True,True,0,0,0,0,10,6358,6358,34.53278708457947,13.990087509155272,0.910228967666626,0.9239845871925354,0.9170551896095276,A_top10_natural
mistral-small3.1:latest,qwen3,json,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",11,[11],1,[1],False,,10,[10],1,10.0,10.0,11.0,True,1,3,0.0199583639861719,False,True,False,10,10,0,10,10,7008,7008,34.53278708457947,13.990087509155272,0.9287446737289428,0.9195247292518616,0.9241116642951964,A_top10_natural
mistral-small3.1:latest,qwen3,regex,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,12,[12 14],5,[ 5 27],False,,2,[2],1,1.0,1.0,22.0,False,4,7,0.0712932125636143,False,False,False,0,0,0,0,10,837,6506,32.12736225128174,14.026439666748049,0.6352212429046631,0.8826396465301514,0.7387652397155762,A_top10_natural
mistral-small3.1:latest,qwen3,json,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,12,[12 14],5,[ 5 27],False,,2,[2],1,1.0,1.0,22.0,False,4,5,0.0478638674804559,False,False,False,10,10,0,10,10,866,7274,32.12736225128174,14.026439666748049,0.975167989730835,0.9681962132453918,0.971669614315033,A_top10_natural
mistral-small3.1:latest,qwen3,regex,10,"De acordo com o documento, qual o procedimento a ser adotado pelo NAA quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência?","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",31,[31],1,[1],False,,6,[6],1,4.0,4.0,37.0,False,3,5,0.0951688917186402,False,True,False,0,0,0,0,10,2446,6182,35.50611233711243,14.009207725524902,0.8318315148353577,0.7422528862953186,0.7844932675361633,A_top10_natural
mistral-small3.1:latest,qwen3,json,10,"De acordo com o documento, qual o procedimento a ser adotado pelo NAA quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência?","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",31,[31],1,[1],False,,6,[6],1,4.0,4.0,37.0,False,3,9,0.0219696924786231,False,True,False,10,10,0,10,10,2790,7058,35.50611233711243,14.009207725524902,0.6626230478286743,0.5439368486404419,0.5974425077438354,A_top10_natural
mistral-small3.1:latest,qwen3,regex,11,"Descreva o procedimento para o tratamento de inconsistências encontradas nas escalas de trabalho, especificando as ações das chefias, os formulários utilizados e os departamentos envolvidos no processo de correção.","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",32,[32],10,[10],False,,10,[10],1,1.0,1.0,27.0,False,2,9,0.1266519645505468,False,False,False,0,0,0,0,10,838,6892,55.38124489784241,13.98695468902588,0.5781459808349609,0.6117361187934875,0.5944669246673584,A_top10_natural
mistral-small3.1:latest,qwen3,json,11,"Descreva o procedimento para o tratamento de inconsistências encontradas nas escalas de trabalho, especificando as ações das chefias, os formulários utilizados e os departamentos envolvidos no processo de correção.","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",32,[32],10,[10],False,,10,[10],1,1.0,1.0,27.0,False,3,2,0.0194079923325758,False,False,False,10,10,0,10,10,797,6992,55.38124489784241,13.98695468902588,0.5744317770004272,0.564947247505188,0.5696500539779663,A_top10_natural
mistral-small3.1:latest,qwen3,regex,12,"Quais são os passos para inserir as escalas de trabalho nas pastas, após a criação das pastas anuais e mensais, de acordo com as instruções fornecidas?","para inserir as escalas nas pastas, deverá clicar em conteúdo e adicionar arquivos>iniciar upload; após inserido o documento finalizar clicando em F5.",38,[38],5,[5],False,,1,[1],1,1.0,1.0,38.0,True,4,1,0.1279279981587024,True,False,True,0,0,0,0,10,780,6466,39.961430311203,14.008893966674805,0.6996197700500488,0.8189149498939514,0.7545815110206604,A_top10_natural
