modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
mistral-small3.1:latest,e5small,regex,6,"Quais formulários são utilizados na rotina de monitorias remotas descrita no documento, e para que propósito cada um serve?",Formulário CPC – 003 Anuência para Monitoria Remota; Formulário CPC – 004 Ciência para Monitoria Remota; Formulário CPC – 003 Acordo de confidencialidade: Monitoria Remota por vídeo ou webconferência,535,[535],1,[1],False,,10,[10],1,8.0,8.0,536.0,False,2,10,0.1843396297394065,True,True,False,0,0,0,0,10,5124,6477,78.24686861038208,13.984014511108398,0.5888047814369202,0.7574584484100342,0.6625675559043884,A_top10_natural
mistral-small3.1:latest,e5small,json,6,"Quais formulários são utilizados na rotina de monitorias remotas descrita no documento, e para que propósito cada um serve?",Formulário CPC – 003 Anuência para Monitoria Remota; Formulário CPC – 004 Ciência para Monitoria Remota; Formulário CPC – 003 Acordo de confidencialidade: Monitoria Remota por vídeo ou webconferência,535,[535],1,[1],False,,10,[10],1,8.0,8.0,536.0,False,3,1,0.0374345528742362,False,True,False,10,10,0,10,10,5472,6933,78.24686861038208,13.984014511108398,0.6361290216445923,0.7537786364555359,0.6899746060371399,A_top10_natural
mistral-small3.1:latest,e5small,regex,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",6,[6],2,[2],False,,4,[4],1,4.0,4.0,6.0,True,1,4,0.1127360774094995,True,False,True,0,0,0,0,10,2406,5838,33.47587299346924,14.017388820648192,0.7829009294509888,0.5950127840042114,0.676146924495697,A_top10_natural
mistral-small3.1:latest,e5small,json,7,"De acordo com o documento, qual a responsabilidade do coordenador da ação de instrutoria interna referente à elaboração do projeto básico de capacitação para instrutoria interna?","Elaborar o projeto básico de capacitação para instrutoria interna, conforme capacitação validada no PDC. As demandas de capacitações extemporâneas, deverão ser justificadas e encaminhadas à UDP. Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação, conforme orientações do PDC vigente. Assinar o Projeto Básico e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis, conforme definido no PDC vigente. Emitir despacho, detalhando os papéis e perfis esperados para a execução da ação de capacitação, conforme o art. 3º da Portaria-SEI nº 2931/2022/DGP-EBSERH.",6,[6],2,[2],False,,4,[4],1,4.0,4.0,6.0,True,1,9,0.0230005052210551,False,False,False,10,10,0,10,10,2732,6693,33.47587299346924,14.017388820648192,0.908707559108734,0.6097105741500854,0.729770839214325,A_top10_natural
mistral-small3.1:latest,e5small,regex,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",11,[11],1,[1],False,,10,[10],1,10.0,10.0,11.0,True,1,10,0.1422362059442093,True,True,True,0,0,0,0,10,5224,5224,40.534496784210205,13.981633186340332,0.910228967666626,0.9239845871925354,0.9170551896095276,A_top10_natural
mistral-small3.1:latest,e5small,json,8,"Qual o prazo que o colaborador apto para a instrutoria interna tem, após o recebimento do despacho de indicação pela UDP, para manifestar confirmação ou indisponibilidade,  e o que precisa ser feito?","Após o recebimento do despacho de indicação, por parte da UDP, o colaborador apto para a instrutoria interna terá o prazo de 7 dias, para manifestar confirmação ou indisponibilidade, preenchimento do Termo de Ciência da Atividade de Instrutoria Interna_SEI (com a assinatura do instrutor e chefia imediata dele), ou despacho informando a indisponibilidade para atuação na ação de capacitação.",11,[11],1,[1],False,,10,[10],1,10.0,10.0,11.0,True,1,8,0.0197580726076425,False,True,False,10,10,0,10,10,6079,6079,40.534496784210205,13.981633186340332,0.9287446737289428,0.9195247292518616,0.9241116642951964,A_top10_natural
mistral-small3.1:latest,e5small,regex,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,12,[12 14],31,[31 89],True,435.0,10,[10],1,1.0,1.0,22.0,False,1,1,0.0889298457506811,False,False,True,0,0,0,0,10,837,5407,37.04981470108032,14.02212905883789,0.6352212429046631,0.8826396465301514,0.7387652397155762,B_reposicionado
mistral-small3.1:latest,e5small,json,9,Quais são os documentos normativos citados que regem as ações de capacitação e a instrutoria interna na Empresa Brasileira de Serviços Hospitalares (EBSERH)?,Norma - SEI nº 5/2022/DGP-EBSERH; Portaria- SEI nº 2931/2022/DGP-EBSERH.,12,[12 14],31,[31 89],True,435.0,10,[10],1,1.0,1.0,22.0,False,2,7,0.0261465248040622,False,False,False,10,10,0,10,10,866,6240,37.04981470108032,14.02212905883789,0.975167989730835,0.9681962132453918,0.971669614315033,B_reposicionado
mistral-small3.1:latest,e5small,regex,10,"De acordo com o documento, qual o procedimento a ser adotado pelo NAA quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência?","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",31,[31],3,[3],False,,5,[5],1,2.0,2.0,26.0,False,2,2,0.0975732268416322,False,False,True,0,0,0,0,10,1076,5517,50.56916046142578,13.97847843170166,0.8617395162582397,0.6500845551490784,0.7410961985588074,A_top10_natural
mistral-small3.1:latest,e5small,json,10,"De acordo com o documento, qual o procedimento a ser adotado pelo NAA quando a escala de trabalho é recebida após o dia 15 do mês antecedente à escala de referência?","Quando a escala de trabalho for recebida pela DIVGP após o dia 15 do mês antecedente à escala de referência, incluido pelo NAA no bloco interno do SEI em pasta previamente criada com o mês correspondente, nomeando-o através do ícone anotações com a informação da unidade correspondente e informando “Fora do Prazo”.",31,[31],3,[3],False,,5,[5],1,2.0,2.0,26.0,False,2,1,0.0275734606111655,False,False,False,10,10,0,10,10,1268,6415,50.56916046142578,13.97847843170166,0.6082773208618164,0.5484324097633362,0.5768067836761475,A_top10_natural
mistral-small3.1:latest,e5small,regex,11,"Descreva o procedimento para o tratamento de inconsistências encontradas nas escalas de trabalho, especificando as ações das chefias, os formulários utilizados e os departamentos envolvidos no processo de correção.","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",32,[32],170,[170],True,52.0,10,[10],1,,,,False,0,1,0.1539800512575311,False,False,False,0,0,0,0,10,5197,5197,46.478073596954346,13.98639965057373,0.5644708871841431,0.3817792534828186,0.4554890096187591,B_reposicionado
mistral-small3.1:latest,e5small,json,11,"Descreva o procedimento para o tratamento de inconsistências encontradas nas escalas de trabalho, especificando as ações das chefias, os formulários utilizados e os departamentos envolvidos no processo de correção.","As alterações a serem realizadas nos Horários Individuais dos empregados devem ser solicitadas pelo gestor através de Formulário de Alteração de Horário Individual, constante no SEI, e encaminhado para a Unidade de Administração de Pessoal - UAP (UAP/DIVGP/GA/HE-UFPEL), com as informações detalhadas de cada empregado constando nome completo do empregado, SIAPE, horários que o empregado deverá realizar cada dia da semana e data de início da nova jornada de trabalho.",32,[32],170,[170],True,52.0,10,[10],1,10.0,10.0,32.0,True,1,2,0.016544426386562,False,False,False,10,10,0,10,10,5966,5966,46.478073596954346,13.98639965057373,0.9103280305862428,0.9119479656219482,0.9111372828483582,B_reposicionado
mistral-small3.1:latest,e5small,regex,12,"Quais são os passos para inserir as escalas de trabalho nas pastas, após a criação das pastas anuais e mensais, de acordo com as instruções fornecidas?","para inserir as escalas nas pastas, deverá clicar em conteúdo e adicionar arquivos>iniciar upload; após inserido o documento finalizar clicando em F5.",38,[38],103,[103],True,36.0,5,[5],1,1.0,1.0,31.0,False,3,5,0.1239246037548582,True,False,False,0,0,0,0,10,711,5490,44.89968204498291,14.014442443847656,0.5219287872314453,0.6334055662155151,0.5722890496253967,B_reposicionado
mistral-small3.1:latest,e5small,json,12,"Quais são os passos para inserir as escalas de trabalho nas pastas, após a criação das pastas anuais e mensais, de acordo com as instruções fornecidas?","para inserir as escalas nas pastas, deverá clicar em conteúdo e adicionar arquivos>iniciar upload; após inserido o documento finalizar clicando em F5.",38,[38],103,[103],True,36.0,5,[5],1,1.0,1.0,31.0,False,3,3,0.0255205891305443,False,False,False,10,10,0,10,10,750,6316,44.89968204498291,14.014442443847656,0.5348352789878845,0.5795182585716248,0.5562809109687805,B_reposicionado
mistral-small3.1:latest,e5small,regex,13,"Qual o procedimento descrito no documento para anexar a Declaração de Dispensa no sistema SEI UFPel, após o preenchimento do formulário PROGEP: Requerimento de Benefícios?","Após o preenchimento do formulário PROGEP: Requerimento de Benefícios e incluir o anexo com a Declaração de Dispensa, o servidor deve informar o número do processo para a chefia da Unidade que deverá assinar o documento; Após a assinatura da chefia, o servidor deve enviar o processo para a Seção de Apoio Administrativo – SAAD/PROGEP.",42,[42],1,[1],False,,2,[2],1,2.0,2.0,42.0,True,1,2,0.1333250768053403,True,True,True,0,0,0,0,10,1361,5971,49.716689348220825,13.992431640625,0.5920111536979675,0.6839922666549683,0.6346864700317383,A_top10_natural
mistral-small3.1:latest,e5small,json,13,"Qual o procedimento descrito no documento para anexar a Declaração de Dispensa no sistema SEI UFPel, após o preenchimento do formulário PROGEP: Requerimento de Benefícios?","Após o preenchimento do formulário PROGEP: Requerimento de Benefícios e incluir o anexo com a Declaração de Dispensa, o servidor deve informar o número do processo para a chefia da Unidade que deverá assinar o documento; Após a assinatura da chefia, o servidor deve enviar o processo para a Seção de Apoio Administrativo – SAAD/PROGEP.",42,[42],1,[1],False,,2,[2],1,2.0,2.0,42.0,True,1,6,0.0161876515743312,False,True,False,10,10,0,10,10,1450,6670,49.716689348220825,13.992431640625,0.5918571352958679,0.6122016310691833,0.6018574833869934,A_top10_natural
mistral-small3.1:latest,e5small,regex,14,"Quais são os passos necessários para cadastrar as permissões de um servidor RJU no sistema SIP para acesso ao SEI EBSERH, incluindo as ações para alteração de lotação e vacância?","Cadastro de Permissões: Clicar em “Permissões” + “Nova”: Orgão do Sistema: SEDE Sistema: SEI Orgão da Unidade: HE-UFPEL Orgão do Usuário: HE-UFPEL Perfil: Básica Unidade: cadastrar a unidade do servidor Usuário: cadastrar a sigla do servidor (nome. sobrenome) Salvar Em caso de alteração na unidade de lotação deve ser incluida a data final na permissão vigente, e cadastrada nova permissão para o usuário. Em caso de vacância deve ser incluida a data final na permissão vigente.",44,[44],1,[1],False,,7,[7],1,3.0,3.0,45.0,False,2,7,0.0366803024400724,True,True,False,0,0,0,0,10,1819,6167,64.77274537086487,14.015938758850098,0.6375213265419006,0.6882910132408142,0.6619340777397156,A_top10_natural
mistral-small3.1:latest,e5small,json,14,"Quais são os passos necessários para cadastrar as permissões de um servidor RJU no sistema SIP para acesso ao SEI EBSERH, incluindo as ações para alteração de lotação e vacância?","Cadastro de Permissões: Clicar em “Permissões” + “Nova”: Orgão do Sistema: SEDE Sistema: SEI Orgão da Unidade: HE-UFPEL Orgão do Usuário: HE-UFPEL Perfil: Básica Unidade: cadastrar a unidade do servidor Usuário: cadastrar a sigla do servidor (nome. sobrenome) Salvar Em caso de alteração na unidade de lotação deve ser incluida a data final na permissão vigente, e cadastrada nova permissão para o usuário. Em caso de vacância deve ser incluida a data final na permissão vigente.",44,[44],1,[1],False,,7,[7],1,3.0,3.0,45.0,False,2,5,0.0169093982258345,False,True,False,10,10,0,10,10,1992,6686,64.77274537086487,14.015938758850098,0.9332213401794434,0.6994078755378723,0.7995720505714417,A_top10_natural
mistral-small3.1:latest,e5small,regex,15,"Qual o prazo de entrega do formulário DIVGP – DASF – 001 Remanejamento Interno RJU ao Departamento de Apoio ao Servidor Federal (DivGP), contado a partir da data da efetiva mudança de lotação?",com 15 dias de antecedência da efetiva mudança de lotação,46,[46],1,[1],False,,7,[7],1,7.0,7.0,46.0,True,1,2,0.1186427137086866,False,True,False,0,0,0,0,10,3957,5246,30.1412136554718,13.983994483947754,0.738116979598999,0.907141923904419,0.8139471411705017,A_top10_natural
mistral-small3.1:latest,e5small,json,15,"Qual o prazo de entrega do formulário DIVGP – DASF – 001 Remanejamento Interno RJU ao Departamento de Apoio ao Servidor Federal (DivGP), contado a partir da data da efetiva mudança de lotação?",com 15 dias de antecedência da efetiva mudança de lotação,46,[46],1,[1],False,,7,[7],1,,,,False,0,2,0.02080163260689,False,True,False,10,10,0,10,10,6114,6114,30.1412136554718,13.983994483947754,0.4328322410583496,0.4031105041503906,0.4174429774284363,A_top10_natural
mistral-small3.1:latest,e5small,regex,16,"Qual o tempo médio de duração da higienização simples das mãos com água e sabonete, e qual o tempo médio da fricção antisséptica das mãos com preparações alcoólicas?",A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos; A fricção antisséptica das mãos dura em média 30 segundos.,48,[48],2,[2],False,,7,[7],1,,,,False,0,2,0.1223010859612259,False,False,False,0,0,0,0,10,5626,5626,51.300814390182495,13.99239730834961,0.4733858704566955,0.3747214078903198,0.4183145761489868,A_top10_natural
